utt_id,wav_path,speaker_id,emotion_label
Actor_24_03-01-06-02-02-02-24,data/RAVDESS/Actor_24/03-01-06-02-02-02-24.wav,Actor_24,fearful
Actor_24_03-01-04-01-02-02-24,data/RAVDESS/Actor_24/03-01-04-01-02-02-24.wav,Actor_24,sad
Actor_24_03-01-07-01-02-01-24,data/RAVDESS/Actor_24/03-01-07-01-02-01-24.wav,Actor_24,disgust
Actor_24_03-01-07-02-01-01-24,data/RAVDESS/Actor_24/03-01-07-02-01-01-24.wav,Actor_24,disgust
Actor_24_03-01-04-02-01-02-24,data/RAVDESS/Actor_24/03-01-04-02-01-02-24.wav,Actor_24,sad
Actor_24_03-01-08-02-01-01-24,data/RAVDESS/Actor_24/03-01-08-02-01-01-24.wav,Actor_24,surprised
Actor_24_03-01-08-01-02-01-24,data/RAVDESS/Actor_24/03-01-08-01-02-01-24.wav,Actor_24,surprised
Actor_24_03-01-05-01-02-02-24,data/RAVDESS/Actor_24/03-01-05-01-02-02-24.wav,Actor_24,angry
Actor_24_03-01-06-01-02-01-24,data/RAVDESS/Actor_24/03-01-06-01-02-01-24.wav,Actor_24,fearful
Actor_24_03-01-06-02-01-01-24,data/RAVDESS/Actor_24/03-01-06-02-01-01-24.wav,Actor_24,fearful
Actor_24_03-01-05-02-01-02-24,data/RAVDESS/Actor_24/03-01-05-02-01-02-24.wav,Actor_24,angry
Actor_24_03-01-07-01-01-02-24,data/RAVDESS/Actor_24/03-01-07-01-01-02-24.wav,Actor_24,disgust
Actor_24_03-01-04-01-01-01-24,data/RAVDESS/Actor_24/03-01-04-01-01-01-24.wav,Actor_24,sad
Actor_24_03-01-04-02-02-01-24,data/RAVDESS/Actor_24/03-01-04-02-02-01-24.wav,Actor_24,sad
Actor_24_03-01-07-02-02-02-24,data/RAVDESS/Actor_24/03-01-07-02-02-02-24.wav,Actor_24,disgust
Actor_24_03-01-08-02-02-02-24,data/RAVDESS/Actor_24/03-01-08-02-02-02-24.wav,Actor_24,surprised
Actor_24_03-01-08-01-01-02-24,data/RAVDESS/Actor_24/03-01-08-01-01-02-24.wav,Actor_24,surprised
Actor_24_03-01-03-02-02-01-24,data/RAVDESS/Actor_24/03-01-03-02-02-01-24.wav,Actor_24,happy
Actor_24_03-01-03-01-01-01-24,data/RAVDESS/Actor_24/03-01-03-01-01-01-24.wav,Actor_24,happy
Actor_24_03-01-02-02-01-02-24,data/RAVDESS/Actor_24/03-01-02-02-01-02-24.wav,Actor_24,calm
Actor_24_03-01-01-01-02-01-24,data/RAVDESS/Actor_24/03-01-01-01-02-01-24.wav,Actor_24,neutral
Actor_24_03-01-02-01-02-02-24,data/RAVDESS/Actor_24/03-01-02-01-02-02-24.wav,Actor_24,calm
Actor_24_03-01-04-02-01-01-24,data/RAVDESS/Actor_24/03-01-04-02-01-01-24.wav,Actor_24,sad
Actor_24_03-01-07-02-01-02-24,data/RAVDESS/Actor_24/03-01-07-02-01-02-24.wav,Actor_24,disgust
Actor_24_03-01-07-01-02-02-24,data/RAVDESS/Actor_24/03-01-07-01-02-02-24.wav,Actor_24,disgust
Actor_24_03-01-04-01-02-01-24,data/RAVDESS/Actor_24/03-01-04-01-02-01-24.wav,Actor_24,sad
Actor_24_03-01-06-02-02-01-24,data/RAVDESS/Actor_24/03-01-06-02-02-01-24.wav,Actor_24,fearful
Actor_24_03-01-05-02-02-02-24,data/RAVDESS/Actor_24/03-01-05-02-02-02-24.wav,Actor_24,angry
Actor_24_03-01-05-01-01-02-24,data/RAVDESS/Actor_24/03-01-05-01-01-02-24.wav,Actor_24,angry
Actor_24_03-01-06-01-01-01-24,data/RAVDESS/Actor_24/03-01-06-01-01-01-24.wav,Actor_24,fearful
Actor_24_03-01-08-01-02-02-24,data/RAVDESS/Actor_24/03-01-08-01-02-02-24.wav,Actor_24,surprised
Actor_24_03-01-08-02-01-02-24,data/RAVDESS/Actor_24/03-01-08-02-01-02-24.wav,Actor_24,surprised
Actor_24_03-01-01-01-01-01-24,data/RAVDESS/Actor_24/03-01-01-01-01-01-24.wav,Actor_24,neutral
Actor_24_03-01-02-01-01-02-24,data/RAVDESS/Actor_24/03-01-02-01-01-02-24.wav,Actor_24,calm
Actor_24_03-01-02-02-02-02-24,data/RAVDESS/Actor_24/03-01-02-02-02-02-24.wav,Actor_24,calm
Actor_24_03-01-03-01-02-01-24,data/RAVDESS/Actor_24/03-01-03-01-02-01-24.wav,Actor_24,happy
Actor_24_03-01-03-02-01-01-24,data/RAVDESS/Actor_24/03-01-03-02-01-01-24.wav,Actor_24,happy
Actor_24_03-01-02-01-02-01-24,data/RAVDESS/Actor_24/03-01-02-01-02-01-24.wav,Actor_24,calm
Actor_24_03-01-01-01-02-02-24,data/RAVDESS/Actor_24/03-01-01-01-02-02-24.wav,Actor_24,neutral
Actor_24_03-01-02-02-01-01-24,data/RAVDESS/Actor_24/03-01-02-02-01-01-24.wav,Actor_24,calm
Actor_24_03-01-03-01-01-02-24,data/RAVDESS/Actor_24/03-01-03-01-01-02-24.wav,Actor_24,happy
Actor_24_03-01-03-02-02-02-24,data/RAVDESS/Actor_24/03-01-03-02-02-02-24.wav,Actor_24,happy
Actor_24_03-01-07-02-02-01-24,data/RAVDESS/Actor_24/03-01-07-02-02-01-24.wav,Actor_24,disgust
Actor_24_03-01-04-02-02-02-24,data/RAVDESS/Actor_24/03-01-04-02-02-02-24.wav,Actor_24,sad
Actor_24_03-01-04-01-01-02-24,data/RAVDESS/Actor_24/03-01-04-01-01-02-24.wav,Actor_24,sad
Actor_24_03-01-07-01-01-01-24,data/RAVDESS/Actor_24/03-01-07-01-01-01-24.wav,Actor_24,disgust
Actor_24_03-01-05-02-01-01-24,data/RAVDESS/Actor_24/03-01-05-02-01-01-24.wav,Actor_24,angry
Actor_24_03-01-06-02-01-02-24,data/RAVDESS/Actor_24/03-01-06-02-01-02-24.wav,Actor_24,fearful
Actor_24_03-01-06-01-02-02-24,data/RAVDESS/Actor_24/03-01-06-01-02-02-24.wav,Actor_24,fearful
Actor_24_03-01-05-01-02-01-24,data/RAVDESS/Actor_24/03-01-05-01-02-01-24.wav,Actor_24,angry
Actor_24_03-01-08-01-01-01-24,data/RAVDESS/Actor_24/03-01-08-01-01-01-24.wav,Actor_24,surprised
Actor_24_03-01-08-02-02-01-24,data/RAVDESS/Actor_24/03-01-08-02-02-01-24.wav,Actor_24,surprised
Actor_22_03-01-05-01-01-01-22,data/RAVDESS/Actor_22/03-01-05-01-01-01-22.wav,Actor_22,angry
Actor_22_03-01-06-01-01-02-22,data/RAVDESS/Actor_22/03-01-06-01-01-02-22.wav,Actor_22,fearful
Actor_22_03-01-06-02-02-02-22,data/RAVDESS/Actor_22/03-01-06-02-02-02-22.wav,Actor_22,fearful
Actor_22_03-01-05-02-02-01-22,data/RAVDESS/Actor_22/03-01-05-02-02-01-22.wav,Actor_22,angry
Actor_22_03-01-07-01-02-01-22,data/RAVDESS/Actor_22/03-01-07-01-02-01-22.wav,Actor_22,disgust
Actor_22_03-01-04-01-02-02-22,data/RAVDESS/Actor_22/03-01-04-01-02-02-22.wav,Actor_22,sad
Actor_22_03-01-04-02-01-02-22,data/RAVDESS/Actor_22/03-01-04-02-01-02-22.wav,Actor_22,sad
Actor_22_03-01-07-02-01-01-22,data/RAVDESS/Actor_22/03-01-07-02-01-01-22.wav,Actor_22,disgust
Actor_22_03-01-08-02-01-01-22,data/RAVDESS/Actor_22/03-01-08-02-01-01-22.wav,Actor_22,surprised
Actor_22_03-01-08-01-02-01-22,data/RAVDESS/Actor_22/03-01-08-01-02-01-22.wav,Actor_22,surprised
Actor_22_03-01-03-02-01-02-22,data/RAVDESS/Actor_22/03-01-03-02-01-02-22.wav,Actor_22,happy
Actor_22_03-01-03-01-02-02-22,data/RAVDESS/Actor_22/03-01-03-01-02-02-22.wav,Actor_22,happy
Actor_22_03-01-02-02-02-01-22,data/RAVDESS/Actor_22/03-01-02-02-02-01-22.wav,Actor_22,calm
Actor_22_03-01-01-01-01-02-22,data/RAVDESS/Actor_22/03-01-01-01-01-02-22.wav,Actor_22,neutral
Actor_22_03-01-02-01-01-01-22,data/RAVDESS/Actor_22/03-01-02-01-01-01-22.wav,Actor_22,calm
Actor_22_03-01-03-02-02-01-22,data/RAVDESS/Actor_22/03-01-03-02-02-01-22.wav,Actor_22,happy
Actor_22_03-01-03-01-01-01-22,data/RAVDESS/Actor_22/03-01-03-01-01-01-22.wav,Actor_22,happy
Actor_22_03-01-02-02-01-02-22,data/RAVDESS/Actor_22/03-01-02-02-01-02-22.wav,Actor_22,calm
Actor_22_03-01-02-01-02-02-22,data/RAVDESS/Actor_22/03-01-02-01-02-02-22.wav,Actor_22,calm
Actor_22_03-01-01-01-02-01-22,data/RAVDESS/Actor_22/03-01-01-01-02-01-22.wav,Actor_22,neutral
Actor_22_03-01-06-01-02-01-22,data/RAVDESS/Actor_22/03-01-06-01-02-01-22.wav,Actor_22,fearful
Actor_22_03-01-05-01-02-02-22,data/RAVDESS/Actor_22/03-01-05-01-02-02-22.wav,Actor_22,angry
Actor_22_03-01-05-02-01-02-22,data/RAVDESS/Actor_22/03-01-05-02-01-02-22.wav,Actor_22,angry
Actor_22_03-01-06-02-01-01-22,data/RAVDESS/Actor_22/03-01-06-02-01-01-22.wav,Actor_22,fearful
Actor_22_03-01-04-01-01-01-22,data/RAVDESS/Actor_22/03-01-04-01-01-01-22.wav,Actor_22,sad
Actor_22_03-01-07-01-01-02-22,data/RAVDESS/Actor_22/03-01-07-01-01-02-22.wav,Actor_22,disgust
Actor_22_03-01-07-02-02-02-22,data/RAVDESS/Actor_22/03-01-07-02-02-02-22.wav,Actor_22,disgust
Actor_22_03-01-04-02-02-01-22,data/RAVDESS/Actor_22/03-01-04-02-02-01-22.wav,Actor_22,sad
Actor_22_03-01-08-02-02-02-22,data/RAVDESS/Actor_22/03-01-08-02-02-02-22.wav,Actor_22,surprised
Actor_22_03-01-08-01-01-02-22,data/RAVDESS/Actor_22/03-01-08-01-01-02-22.wav,Actor_22,surprised
Actor_22_03-01-02-01-01-02-22,data/RAVDESS/Actor_22/03-01-02-01-01-02-22.wav,Actor_22,calm
Actor_22_03-01-01-01-01-01-22,data/RAVDESS/Actor_22/03-01-01-01-01-01-22.wav,Actor_22,neutral
Actor_22_03-01-02-02-02-02-22,data/RAVDESS/Actor_22/03-01-02-02-02-02-22.wav,Actor_22,calm
Actor_22_03-01-03-01-02-01-22,data/RAVDESS/Actor_22/03-01-03-01-02-01-22.wav,Actor_22,happy
Actor_22_03-01-03-02-01-01-22,data/RAVDESS/Actor_22/03-01-03-02-01-01-22.wav,Actor_22,happy
Actor_22_03-01-07-02-01-02-22,data/RAVDESS/Actor_22/03-01-07-02-01-02-22.wav,Actor_22,disgust
Actor_22_03-01-04-02-01-01-22,data/RAVDESS/Actor_22/03-01-04-02-01-01-22.wav,Actor_22,sad
Actor_22_03-01-04-01-02-01-22,data/RAVDESS/Actor_22/03-01-04-01-02-01-22.wav,Actor_22,sad
Actor_22_03-01-07-01-02-02-22,data/RAVDESS/Actor_22/03-01-07-01-02-02-22.wav,Actor_22,disgust
Actor_22_03-01-05-02-02-02-22,data/RAVDESS/Actor_22/03-01-05-02-02-02-22.wav,Actor_22,angry
Actor_22_03-01-06-02-02-01-22,data/RAVDESS/Actor_22/03-01-06-02-02-01-22.wav,Actor_22,fearful
Actor_22_03-01-06-01-01-01-22,data/RAVDESS/Actor_22/03-01-06-01-01-01-22.wav,Actor_22,fearful
Actor_22_03-01-05-01-01-02-22,data/RAVDESS/Actor_22/03-01-05-01-01-02-22.wav,Actor_22,angry
Actor_22_03-01-08-01-02-02-22,data/RAVDESS/Actor_22/03-01-08-01-02-02-22.wav,Actor_22,surprised
Actor_22_03-01-08-02-01-02-22,data/RAVDESS/Actor_22/03-01-08-02-01-02-22.wav,Actor_22,surprised
Actor_22_03-01-04-02-02-02-22,data/RAVDESS/Actor_22/03-01-04-02-02-02-22.wav,Actor_22,sad
Actor_22_03-01-07-02-02-01-22,data/RAVDESS/Actor_22/03-01-07-02-02-01-22.wav,Actor_22,disgust
Actor_22_03-01-07-01-01-01-22,data/RAVDESS/Actor_22/03-01-07-01-01-01-22.wav,Actor_22,disgust
Actor_22_03-01-04-01-01-02-22,data/RAVDESS/Actor_22/03-01-04-01-01-02-22.wav,Actor_22,sad
Actor_22_03-01-06-02-01-02-22,data/RAVDESS/Actor_22/03-01-06-02-01-02-22.wav,Actor_22,fearful
Actor_22_03-01-05-02-01-01-22,data/RAVDESS/Actor_22/03-01-05-02-01-01-22.wav,Actor_22,angry
Actor_22_03-01-05-01-02-01-22,data/RAVDESS/Actor_22/03-01-05-01-02-01-22.wav,Actor_22,angry
Actor_22_03-01-06-01-02-02-22,data/RAVDESS/Actor_22/03-01-06-01-02-02-22.wav,Actor_22,fearful
Actor_22_03-01-08-01-01-01-22,data/RAVDESS/Actor_22/03-01-08-01-01-01-22.wav,Actor_22,surprised
Actor_22_03-01-08-02-02-01-22,data/RAVDESS/Actor_22/03-01-08-02-02-01-22.wav,Actor_22,surprised
Actor_22_03-01-01-01-02-02-22,data/RAVDESS/Actor_22/03-01-01-01-02-02-22.wav,Actor_22,neutral
Actor_22_03-01-02-01-02-01-22,data/RAVDESS/Actor_22/03-01-02-01-02-01-22.wav,Actor_22,calm
Actor_22_03-01-02-02-01-01-22,data/RAVDESS/Actor_22/03-01-02-02-01-01-22.wav,Actor_22,calm
Actor_22_03-01-03-01-01-02-22,data/RAVDESS/Actor_22/03-01-03-01-01-02-22.wav,Actor_22,happy
Actor_22_03-01-03-02-02-02-22,data/RAVDESS/Actor_22/03-01-03-02-02-02-22.wav,Actor_22,happy
Actor_14_03-01-08-01-01-01-14,data/RAVDESS/Actor_14/03-01-08-01-01-01-14.wav,Actor_14,surprised
Actor_14_03-01-08-02-02-01-14,data/RAVDESS/Actor_14/03-01-08-02-02-01-14.wav,Actor_14,surprised
Actor_14_03-01-04-02-02-02-14,data/RAVDESS/Actor_14/03-01-04-02-02-02-14.wav,Actor_14,sad
Actor_14_03-01-07-02-02-01-14,data/RAVDESS/Actor_14/03-01-07-02-02-01-14.wav,Actor_14,disgust
Actor_14_03-01-07-01-01-01-14,data/RAVDESS/Actor_14/03-01-07-01-01-01-14.wav,Actor_14,disgust
Actor_14_03-01-04-01-01-02-14,data/RAVDESS/Actor_14/03-01-04-01-01-02-14.wav,Actor_14,sad
Actor_14_03-01-06-02-01-02-14,data/RAVDESS/Actor_14/03-01-06-02-01-02-14.wav,Actor_14,fearful
Actor_14_03-01-05-02-01-01-14,data/RAVDESS/Actor_14/03-01-05-02-01-01-14.wav,Actor_14,angry
Actor_14_03-01-05-01-02-01-14,data/RAVDESS/Actor_14/03-01-05-01-02-01-14.wav,Actor_14,angry
Actor_14_03-01-06-01-02-02-14,data/RAVDESS/Actor_14/03-01-06-01-02-02-14.wav,Actor_14,fearful
Actor_14_03-01-01-01-02-02-14,data/RAVDESS/Actor_14/03-01-01-01-02-02-14.wav,Actor_14,neutral
Actor_14_03-01-02-01-02-01-14,data/RAVDESS/Actor_14/03-01-02-01-02-01-14.wav,Actor_14,calm
Actor_14_03-01-02-02-01-01-14,data/RAVDESS/Actor_14/03-01-02-02-01-01-14.wav,Actor_14,calm
Actor_14_03-01-03-01-01-02-14,data/RAVDESS/Actor_14/03-01-03-01-01-02-14.wav,Actor_14,happy
Actor_14_03-01-03-02-02-02-14,data/RAVDESS/Actor_14/03-01-03-02-02-02-14.wav,Actor_14,happy
Actor_14_03-01-02-01-01-02-14,data/RAVDESS/Actor_14/03-01-02-01-01-02-14.wav,Actor_14,calm
Actor_14_03-01-01-01-01-01-14,data/RAVDESS/Actor_14/03-01-01-01-01-01-14.wav,Actor_14,neutral
Actor_14_03-01-02-02-02-02-14,data/RAVDESS/Actor_14/03-01-02-02-02-02-14.wav,Actor_14,calm
Actor_14_03-01-03-01-02-01-14,data/RAVDESS/Actor_14/03-01-03-01-02-01-14.wav,Actor_14,happy
Actor_14_03-01-03-02-01-01-14,data/RAVDESS/Actor_14/03-01-03-02-01-01-14.wav,Actor_14,happy
Actor_14_03-01-08-01-02-02-14,data/RAVDESS/Actor_14/03-01-08-01-02-02-14.wav,Actor_14,surprised
Actor_14_03-01-08-02-01-02-14,data/RAVDESS/Actor_14/03-01-08-02-01-02-14.wav,Actor_14,surprised
Actor_14_03-01-07-02-01-02-14,data/RAVDESS/Actor_14/03-01-07-02-01-02-14.wav,Actor_14,disgust
Actor_14_03-01-04-02-01-01-14,data/RAVDESS/Actor_14/03-01-04-02-01-01-14.wav,Actor_14,sad
Actor_14_03-01-04-01-02-01-14,data/RAVDESS/Actor_14/03-01-04-01-02-01-14.wav,Actor_14,sad
Actor_14_03-01-07-01-02-02-14,data/RAVDESS/Actor_14/03-01-07-01-02-02-14.wav,Actor_14,disgust
Actor_14_03-01-05-02-02-02-14,data/RAVDESS/Actor_14/03-01-05-02-02-02-14.wav,Actor_14,angry
Actor_14_03-01-06-02-02-01-14,data/RAVDESS/Actor_14/03-01-06-02-02-01-14.wav,Actor_14,fearful
Actor_14_03-01-06-01-01-01-14,data/RAVDESS/Actor_14/03-01-06-01-01-01-14.wav,Actor_14,fearful
Actor_14_03-01-05-01-01-02-14,data/RAVDESS/Actor_14/03-01-05-01-01-02-14.wav,Actor_14,angry
Actor_14_03-01-03-02-02-01-14,data/RAVDESS/Actor_14/03-01-03-02-02-01-14.wav,Actor_14,happy
Actor_14_03-01-03-01-01-01-14,data/RAVDESS/Actor_14/03-01-03-01-01-01-14.wav,Actor_14,happy
Actor_14_03-01-02-02-01-02-14,data/RAVDESS/Actor_14/03-01-02-02-01-02-14.wav,Actor_14,calm
Actor_14_03-01-02-01-02-02-14,data/RAVDESS/Actor_14/03-01-02-01-02-02-14.wav,Actor_14,calm
Actor_14_03-01-01-01-02-01-14,data/RAVDESS/Actor_14/03-01-01-01-02-01-14.wav,Actor_14,neutral
Actor_14_03-01-08-02-02-02-14,data/RAVDESS/Actor_14/03-01-08-02-02-02-14.wav,Actor_14,surprised
Actor_14_03-01-08-01-01-02-14,data/RAVDESS/Actor_14/03-01-08-01-01-02-14.wav,Actor_14,surprised
Actor_14_03-01-06-01-02-01-14,data/RAVDESS/Actor_14/03-01-06-01-02-01-14.wav,Actor_14,fearful
Actor_14_03-01-05-01-02-02-14,data/RAVDESS/Actor_14/03-01-05-01-02-02-14.wav,Actor_14,angry
Actor_14_03-01-05-02-01-02-14,data/RAVDESS/Actor_14/03-01-05-02-01-02-14.wav,Actor_14,angry
Actor_14_03-01-06-02-01-01-14,data/RAVDESS/Actor_14/03-01-06-02-01-01-14.wav,Actor_14,fearful
Actor_14_03-01-04-01-01-01-14,data/RAVDESS/Actor_14/03-01-04-01-01-01-14.wav,Actor_14,sad
Actor_14_03-01-07-01-01-02-14,data/RAVDESS/Actor_14/03-01-07-01-01-02-14.wav,Actor_14,disgust
Actor_14_03-01-07-02-02-02-14,data/RAVDESS/Actor_14/03-01-07-02-02-02-14.wav,Actor_14,disgust
Actor_14_03-01-04-02-02-01-14,data/RAVDESS/Actor_14/03-01-04-02-02-01-14.wav,Actor_14,sad
Actor_14_03-01-08-02-01-01-14,data/RAVDESS/Actor_14/03-01-08-02-01-01-14.wav,Actor_14,surprised
Actor_14_03-01-08-01-02-01-14,data/RAVDESS/Actor_14/03-01-08-01-02-01-14.wav,Actor_14,surprised
Actor_14_03-01-05-01-01-01-14,data/RAVDESS/Actor_14/03-01-05-01-01-01-14.wav,Actor_14,angry
Actor_14_03-01-06-01-01-02-14,data/RAVDESS/Actor_14/03-01-06-01-01-02-14.wav,Actor_14,fearful
Actor_14_03-01-06-02-02-02-14,data/RAVDESS/Actor_14/03-01-06-02-02-02-14.wav,Actor_14,fearful
Actor_14_03-01-05-02-02-01-14,data/RAVDESS/Actor_14/03-01-05-02-02-01-14.wav,Actor_14,angry
Actor_14_03-01-07-01-02-01-14,data/RAVDESS/Actor_14/03-01-07-01-02-01-14.wav,Actor_14,disgust
Actor_14_03-01-04-01-02-02-14,data/RAVDESS/Actor_14/03-01-04-01-02-02-14.wav,Actor_14,sad
Actor_14_03-01-04-02-01-02-14,data/RAVDESS/Actor_14/03-01-04-02-01-02-14.wav,Actor_14,sad
Actor_14_03-01-07-02-01-01-14,data/RAVDESS/Actor_14/03-01-07-02-01-01-14.wav,Actor_14,disgust
Actor_14_03-01-03-02-01-02-14,data/RAVDESS/Actor_14/03-01-03-02-01-02-14.wav,Actor_14,happy
Actor_14_03-01-03-01-02-02-14,data/RAVDESS/Actor_14/03-01-03-01-02-02-14.wav,Actor_14,happy
Actor_14_03-01-02-02-02-01-14,data/RAVDESS/Actor_14/03-01-02-02-02-01-14.wav,Actor_14,calm
Actor_14_03-01-01-01-01-02-14,data/RAVDESS/Actor_14/03-01-01-01-01-02-14.wav,Actor_14,neutral
Actor_14_03-01-02-01-01-01-14,data/RAVDESS/Actor_14/03-01-02-01-01-01-14.wav,Actor_14,calm
Actor_13_03-01-03-02-02-02-13,data/RAVDESS/Actor_13/03-01-03-02-02-02-13.wav,Actor_13,happy
Actor_13_03-01-03-01-01-02-13,data/RAVDESS/Actor_13/03-01-03-01-01-02-13.wav,Actor_13,happy
Actor_13_03-01-02-02-01-01-13,data/RAVDESS/Actor_13/03-01-02-02-01-01-13.wav,Actor_13,calm
Actor_13_03-01-01-01-02-02-13,data/RAVDESS/Actor_13/03-01-01-01-02-02-13.wav,Actor_13,neutral
Actor_13_03-01-02-01-02-01-13,data/RAVDESS/Actor_13/03-01-02-01-02-01-13.wav,Actor_13,calm
Actor_13_03-01-08-02-02-01-13,data/RAVDESS/Actor_13/03-01-08-02-02-01-13.wav,Actor_13,surprised
Actor_13_03-01-08-01-01-01-13,data/RAVDESS/Actor_13/03-01-08-01-01-01-13.wav,Actor_13,surprised
Actor_13_03-01-05-01-02-01-13,data/RAVDESS/Actor_13/03-01-05-01-02-01-13.wav,Actor_13,angry
Actor_13_03-01-06-01-02-02-13,data/RAVDESS/Actor_13/03-01-06-01-02-02-13.wav,Actor_13,fearful
Actor_13_03-01-06-02-01-02-13,data/RAVDESS/Actor_13/03-01-06-02-01-02-13.wav,Actor_13,fearful
Actor_13_03-01-05-02-01-01-13,data/RAVDESS/Actor_13/03-01-05-02-01-01-13.wav,Actor_13,angry
Actor_13_03-01-07-01-01-01-13,data/RAVDESS/Actor_13/03-01-07-01-01-01-13.wav,Actor_13,disgust
Actor_13_03-01-04-01-01-02-13,data/RAVDESS/Actor_13/03-01-04-01-01-02-13.wav,Actor_13,sad
Actor_13_03-01-04-02-02-02-13,data/RAVDESS/Actor_13/03-01-04-02-02-02-13.wav,Actor_13,sad
Actor_13_03-01-07-02-02-01-13,data/RAVDESS/Actor_13/03-01-07-02-02-01-13.wav,Actor_13,disgust
Actor_13_03-01-08-02-01-02-13,data/RAVDESS/Actor_13/03-01-08-02-01-02-13.wav,Actor_13,surprised
Actor_13_03-01-08-01-02-02-13,data/RAVDESS/Actor_13/03-01-08-01-02-02-13.wav,Actor_13,surprised
Actor_13_03-01-06-01-01-01-13,data/RAVDESS/Actor_13/03-01-06-01-01-01-13.wav,Actor_13,fearful
Actor_13_03-01-05-01-01-02-13,data/RAVDESS/Actor_13/03-01-05-01-01-02-13.wav,Actor_13,angry
Actor_13_03-01-05-02-02-02-13,data/RAVDESS/Actor_13/03-01-05-02-02-02-13.wav,Actor_13,angry
Actor_13_03-01-06-02-02-01-13,data/RAVDESS/Actor_13/03-01-06-02-02-01-13.wav,Actor_13,fearful
Actor_13_03-01-04-01-02-01-13,data/RAVDESS/Actor_13/03-01-04-01-02-01-13.wav,Actor_13,sad
Actor_13_03-01-07-01-02-02-13,data/RAVDESS/Actor_13/03-01-07-01-02-02-13.wav,Actor_13,disgust
Actor_13_03-01-07-02-01-02-13,data/RAVDESS/Actor_13/03-01-07-02-01-02-13.wav,Actor_13,disgust
Actor_13_03-01-04-02-01-01-13,data/RAVDESS/Actor_13/03-01-04-02-01-01-13.wav,Actor_13,sad
Actor_13_03-01-03-02-01-01-13,data/RAVDESS/Actor_13/03-01-03-02-01-01-13.wav,Actor_13,happy
Actor_13_03-01-03-01-02-01-13,data/RAVDESS/Actor_13/03-01-03-01-02-01-13.wav,Actor_13,happy
Actor_13_03-01-02-02-02-02-13,data/RAVDESS/Actor_13/03-01-02-02-02-02-13.wav,Actor_13,calm
Actor_13_03-01-02-01-01-02-13,data/RAVDESS/Actor_13/03-01-02-01-01-02-13.wav,Actor_13,calm
Actor_13_03-01-01-01-01-01-13,data/RAVDESS/Actor_13/03-01-01-01-01-01-13.wav,Actor_13,neutral
Actor_13_03-01-08-01-01-02-13,data/RAVDESS/Actor_13/03-01-08-01-01-02-13.wav,Actor_13,surprised
Actor_13_03-01-08-02-02-02-13,data/RAVDESS/Actor_13/03-01-08-02-02-02-13.wav,Actor_13,surprised
Actor_13_03-01-07-02-02-02-13,data/RAVDESS/Actor_13/03-01-07-02-02-02-13.wav,Actor_13,disgust
Actor_13_03-01-04-02-02-01-13,data/RAVDESS/Actor_13/03-01-04-02-02-01-13.wav,Actor_13,sad
Actor_13_03-01-04-01-01-01-13,data/RAVDESS/Actor_13/03-01-04-01-01-01-13.wav,Actor_13,sad
Actor_13_03-01-07-01-01-02-13,data/RAVDESS/Actor_13/03-01-07-01-01-02-13.wav,Actor_13,disgust
Actor_13_03-01-05-02-01-02-13,data/RAVDESS/Actor_13/03-01-05-02-01-02-13.wav,Actor_13,angry
Actor_13_03-01-06-02-01-01-13,data/RAVDESS/Actor_13/03-01-06-02-01-01-13.wav,Actor_13,fearful
Actor_13_03-01-06-01-02-01-13,data/RAVDESS/Actor_13/03-01-06-01-02-01-13.wav,Actor_13,fearful
Actor_13_03-01-05-01-02-02-13,data/RAVDESS/Actor_13/03-01-05-01-02-02-13.wav,Actor_13,angry
Actor_13_03-01-02-01-02-02-13,data/RAVDESS/Actor_13/03-01-02-01-02-02-13.wav,Actor_13,calm
Actor_13_03-01-01-01-02-01-13,data/RAVDESS/Actor_13/03-01-01-01-02-01-13.wav,Actor_13,neutral
Actor_13_03-01-02-02-01-02-13,data/RAVDESS/Actor_13/03-01-02-02-01-02-13.wav,Actor_13,calm
Actor_13_03-01-03-01-01-01-13,data/RAVDESS/Actor_13/03-01-03-01-01-01-13.wav,Actor_13,happy
Actor_13_03-01-03-02-02-01-13,data/RAVDESS/Actor_13/03-01-03-02-02-01-13.wav,Actor_13,happy
Actor_13_03-01-01-01-01-02-13,data/RAVDESS/Actor_13/03-01-01-01-01-02-13.wav,Actor_13,neutral
Actor_13_03-01-02-01-01-01-13,data/RAVDESS/Actor_13/03-01-02-01-01-01-13.wav,Actor_13,calm
Actor_13_03-01-02-02-02-01-13,data/RAVDESS/Actor_13/03-01-02-02-02-01-13.wav,Actor_13,calm
Actor_13_03-01-03-01-02-02-13,data/RAVDESS/Actor_13/03-01-03-01-02-02-13.wav,Actor_13,happy
Actor_13_03-01-03-02-01-02-13,data/RAVDESS/Actor_13/03-01-03-02-01-02-13.wav,Actor_13,happy
Actor_13_03-01-08-01-02-01-13,data/RAVDESS/Actor_13/03-01-08-01-02-01-13.wav,Actor_13,surprised
Actor_13_03-01-08-02-01-01-13,data/RAVDESS/Actor_13/03-01-08-02-01-01-13.wav,Actor_13,surprised
Actor_13_03-01-04-02-01-02-13,data/RAVDESS/Actor_13/03-01-04-02-01-02-13.wav,Actor_13,sad
Actor_13_03-01-07-02-01-01-13,data/RAVDESS/Actor_13/03-01-07-02-01-01-13.wav,Actor_13,disgust
Actor_13_03-01-07-01-02-01-13,data/RAVDESS/Actor_13/03-01-07-01-02-01-13.wav,Actor_13,disgust
